idx,venue_capacity,venue_name,venue_fuzzwuzz_score,venue_city,venue_country,venue_lat,venue_long,venue_dist_from_expected,sk_popularity,last_time_played,days_since_last_played,total_times_played_locally
8661,,Göta Lejon,100,Stockholm,Sweden,59.31377,18.07379,0.0030474460977094643,0.069727,2016-11-07,1118,5
8662,,Teater Martin Mutter,67,Örebro,Sweden,59.28279,15.23396,1.5185165472210425,0.000973,2018-05-04,575,3
8663,,Kulturbruket På Dal,100,Mellerud,Sweden,58.70234,12.45788,0.0012530360494690347,,,,0
8664,,Malmö Live Konserthus,100,Malmö,Sweden,55.6055,12.98806,0.4570033843212983,0.010858,2017-11-29,731,18
8665,,Halmstads Teater,100,Halmstad,Sweden,56.67384,12.86299,0.07509394820184831,0.001578,2016-10-21,1135,3
8666,,Västerås Konserthus,100,Västerås,Sweden,59.60902,16.55053,0.29796870547843224,,,,0
8668,,Berns,100,Stockholm,Sweden,59.3322429,18.0740754,0.05757541334042845,0.002609,2019-08-14,108,14
8669,,"Nöjesfabriken, Bokn. 054-190080",100,Karlstad,Sweden,59.3769,13.51398,0.3081604097710285,0.000853,,,0
8670,,Malmö Arena,100,Malmö,Sweden,55.60466,12.9877,4.59017282772293,,,,0
8671,,Kulturen,0,,,,,,,,,0
8672,,Steninge Slottslada,100,Sigtuna,Sweden,59.61915,17.72342,4.597007385037297,,,,0
8673,,Medborgarhuset Säffle,100,Säffle,Sweden,59.13266,12.93011,0.03288188631897878,0.000545,,,0
8674,,Kristianstad Arena,100,Kristianstad,Sweden,56.02314,14.16277,1.3025961598382783,,,,0
8675,,Linköping Konsert & Kongress,100,Linköping,Sweden,58.4132394,15.615161,0.0010468537602142365,0.00177,2016-02-12,1388,5
8678,,Osd Petterson-berger Hallen,100,Östersund,Sweden,63.16475,14.6657,0.46129086419216947,,,,0
8679,,De Geerhallen,0,,,,,,0.001047,2018-12-01,365,2
8680,,Magle Konserthus,100,Lund,Sweden,55.703,13.19732,0.0,,,,0
8681,,Lysekils Kyrka,100,Lysekil,Sweden,58.2712,11.43378,0.040455042080064535,,,,0
8682,,Debaser Strand,100,Stockholm,Sweden,59.3148909,18.0312189,0.12110845992122582,0.016217,,,0
8683,,Allianskyrkan,100,Jönköping,Sweden,57.78134,14.17997,0.0,,,,0
8684,819,Gävle Konserthus,100,Gävle,Sweden,60.6724317,17.1330135,0.0002684580064529748,0.001737,2013-04-04,2434,1
8686,,"Scalateatern, Tel. 054-190080",100,Karlstad,Sweden,59.37881,13.49576,0.32621870126447533,8e-06,,,0
8687,,Bollnäs Kyrka,100,Bollnäs,Sweden,61.34383,16.34382,2.268380922727456,,,,0
8689,,Annedalskyrkan,100,Gothenburg,Sweden,57.68732,11.95581,0.12988426836834277,,,,0
8690,,Linköping Konsert & Kongress,100,Linköping,Sweden,58.4132394,15.615161,0.0010468537602142365,0.001067,2012-04-14,2790,1
8691,819,Gävle Konserthus,100,Gävle,Sweden,60.6724317,17.1330135,0.0002684580064529748,0.004683,2019-07-09,148,8
8692,,Slaktkyrkan,100,Stockholm,Sweden,59.29254,18.08019,0.0,0.033025,,,0
8693,65000,Friends Arena,100,Solna,Sweden,59.3688791,18.0084334,0.610176277100126,,,,0
8694,65000,Friends Arena,100,Solna,Sweden,59.3688791,18.0084334,0.610176277100126,,,,0
8695,,Hotel Carlia Uddevalla,100,Uddevalla,Sweden,58.35281,11.94096,0.3783809832406224,,,,0
8696,,"Garden, Konsert & Kongress",100,Linköping,Sweden,58.41324,15.61516,0.0011119492667985354,,,,0
8697,,Debaser Strand,100,Stockholm,Sweden,59.3148909,18.0312189,0.25593689788745766,0.012689,2017-10-01,795,1
8698,,Selma Spa,100,Sunne,Sweden,59.83656,13.14405,1.137701472458461,,,,0
8699,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8700,,Glasklart Event & Restaurang,100,Malmö,Sweden,55.61507,12.99054,0.005760106560524957,,,,0
8701,819,Gävle Konserthus,100,Gävle,Sweden,60.6724317,17.1330135,0.0002684580064529748,1.5e-05,2019-09-12,84,16
8702,,Kungsholms Kyrka,100,Stockholm,Sweden,59.32898,18.04592,0.29643787717122805,,,,0
8703,,Landskyrkan,100,Skellefteå,Sweden,64.75223,20.93833,0.9245711836430258,0.000341,,,0
8705,,"Lilla Salen, Kulturens Hus",100,Luleå,Sweden,65.58272,22.15296,0.2786858384585962,0.000887,2013-04-17,2423,2
8706,,"Backstage, Linköping Konsert & Kongress",100,Linköping,Sweden,58.41324,15.61516,0.10912428899236568,0.002613,2015-11-27,1469,5
8707,,"Garden, Konsert & Kongress",100,Linköping,Sweden,58.41324,15.61516,0.0011119492667985354,,,,0
8708,,Slagthuset Mmx,100,Malmö,Sweden,55.61492,13.0054,0.40782390092936416,0.001165,,,0
8709,,De Geerhallen,0,,,,,,0.001065,2012-04-14,2792,1
8710,,De Geerhallen,0,,,,,,0.001065,2012-04-14,2792,1
8711,,Selma Spa,100,Sunne,Sweden,59.83656,13.14405,1.137701472458461,,,,0
8712,,Hotel Carlia Uddevalla,100,Uddevalla,Sweden,58.35281,11.94096,0.3783809832406224,,,,0
8713,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8714,,Glasklart Event & Restaurang,100,Malmö,Sweden,55.61507,12.99054,0.005760106560524957,,,,0
8715,,"Karlstad Ccc, Boka På 054-190080",100,Karlstad,Sweden,59.38268,13.51474,0.25272487983674613,,,,0
8716,,Medborgarhuset Säffle,100,Säffle,Sweden,59.13266,12.93011,0.03288188631897878,0.000546,,,0
8717,,Dunkers Kulturhus Konsertsalen,100,Helsingborg,Sweden,56.04779,12.68906,0.0012736182083508433,0.005067,2019-03-31,250,4
8718,,Alströmerteatern,100,Alingsås,Sweden,57.92884,12.53274,1.1658647219531713,8e-06,2019-01-06,334,2
8719,,Steninge Slottslada,100,Sigtuna,Sweden,59.61915,17.72342,4.597007385037297,,,,0
8720,,Gustav Vasa Kyrka,0,,,,,,,,,0
8721,,Lilla Cirkus,0,,,,,,0.00118,,,0
8722,,Gustav Adolfs Kyrka,100,Borås,Sweden,57.72104,12.93982,0.5107408045082158,,,,0
8723,,De Geerhallen,0,,,,,,0.001065,2012-04-14,2792,1
8724,,"Stora Salen, Kulturens Hus",100,Luleå,Sweden,65.58272,22.15296,0.2786858384585962,0.001737,2016-11-30,1101,2
8725,,"Black Box, Studio Acusticum",0,,,,,,0.003259,2015-12-11,1456,4
8726,,Wermland Operas Stora Scen,100,Karlstad,Sweden,59.39378,13.48588,1.4520575292965425,,,,0
8727,,Essinge Kyrka,100,Stockholm,Sweden,59.32079,17.9908,0.03954001145651391,,,,0
8728,,Tyska Kyrkan,100,Stockholm,Sweden,59.32414,18.0717,0.009180455306308587,,,,0
8729,,Steninge Slottslada,100,Sigtuna,Sweden,59.61915,17.72342,4.597007385037297,,,,0
8730,,Tyska Kyrkan,100,Stockholm,Sweden,59.32414,18.0717,0.009180455306308587,,,,0
8731,,"Garden, Konsert & Kongress",100,Linköping,Sweden,58.41324,15.61516,0.0011119492667985354,,,,0
8732,,Medborgarhuset Säffle,100,Säffle,Sweden,59.13266,12.93011,0.03288188631897878,0.000546,,,0
8733,,Slagthuset Mmx,100,Malmö,Sweden,55.61492,13.0054,0.40782390092936416,0.001165,,,0
8734,,Selma Spa,100,Sunne,Sweden,59.83656,13.14405,1.137701472458461,,,,0
8735,,Hotel Carlia Uddevalla,100,Uddevalla,Sweden,58.35281,11.94096,0.3783809832406224,,,,0
8736,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8737,,Glasklart Event & Restaurang,100,Malmö,Sweden,55.61507,12.99054,0.005760106560524957,,,,0
8738,,Linköping Konsert & Kongress,100,Linköping,Sweden,58.4132394,15.615161,0.0010468537602142365,,,,0
8739,,Mimers Hus,100,Kungälv,Sweden,57.86975,11.97403,0.6196826430903283,,2019-01-06,335,3
8740,,Steninge Slottslada,100,Sigtuna,Sweden,59.61915,17.72342,4.597007385037297,,,,0
8742,,Högsäters Kyrka,100,Mellerud,Sweden,58.64888,12.05132,0.4145394675134057,,,,0
8743,,Wermland Operas Stora Scen,100,Karlstad,Sweden,59.39378,13.48588,1.4520575292965425,,,,0
8744,819,Gävle Konserthus,100,Gävle,Sweden,60.6724317,17.1330135,0.0002684580064529748,0.003259,2019-08-10,119,3
8745,,"Nöjesfabriken, Bokn. 054-190080",100,Karlstad,Sweden,59.3769,13.51398,0.3081604097710285,,2013-11-01,2227,1
8746,,Löfbergs Arena,100,Karlstad,Sweden,59.41108,13.50259,3.470588530449274,,,,0
8747,,Steninge Slottslada,100,Sigtuna,Sweden,59.61915,17.72342,4.597007385037297,,,,0
8748,,Snöstorps Kyrka,100,Halmstad,Sweden,56.67899,12.94448,2.2453520710505006,,,,0
8749,,Tyska Kyrkan,100,Stockholm,Sweden,59.32414,18.0717,0.009180455306308587,,,,0
8750,,Östraboteatern,100,Uddevalla,Sweden,58.35197,11.94672,0.08682814379683479,0.00626,2013-03-25,2449,1
8751,,Estrad,100,Södertälje,Sweden,59.1912,17.62497,0.0012493100554120706,,,,0
8752,,Tyska Kyrkan,100,Stockholm,Sweden,59.32414,18.0717,0.009180455306308587,,,,0
8753,,Essinge Kyrka,100,Stockholm,Sweden,59.32079,17.9908,0.03954001145651391,,,,0
8754,,De Geerhallen,0,,,,,,,,,0
8755,,Kulturhuset i Ytterjärna,0,,,,,,,,,0
8757,,Wermland Operas Stora Scen,100,Karlstad,Sweden,59.39378,13.48588,1.4520575292965425,,,,0
8758,,Stadskyrkan,100,Umeå,Sweden,63.82632,20.26779,0.3104214611501016,,,,0
8759,,Lilla Cirkus,0,,,,,,0.000922,,,0
8760,,Missionskyrkan,100,Linköping,Sweden,58.40845,15.62625,0.0012552865753879077,,,,0
8761,,"Christinateatern, Kristinehamn",100,Kristinehamn,Sweden,59.30738,14.10865,0.0005675746660253046,0.006228,2019-03-10,275,3
8762,,Wermland Operas Stora Scen,100,Karlstad,Sweden,59.39378,13.48588,1.4520575292965425,,,,0
8763,,Malmö Arena,100,Malmö,Sweden,55.60466,12.9877,4.59017282772293,0.030527,2019-06-19,175,13
8764,,Bergsjö Kyrka,0,,,,,,,,,0
8765,819,Gävle Konserthus,100,Gävle,Sweden,60.6724317,17.1330135,0.0002684580064529748,0.000816,2018-10-27,410,1
8767,,Wermland Operas Stora Scen,100,Karlstad,Sweden,59.39378,13.48588,1.4520575292965425,,,,0
8768,,Hotel Carlia Uddevalla,100,Uddevalla,Sweden,58.35281,11.94096,0.3783809832406224,,,,0
8769,,"Garden, Konsert & Kongress",100,Linköping,Sweden,58.41324,15.61516,0.0011119492667985354,,,,0
8770,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8771,,Glasklart Event & Restaurang,100,Malmö,Sweden,55.61507,12.99054,0.005760106560524957,,,,0
8773,,Västerås Konserthus,100,Västerås,Sweden,59.60902,16.55053,0.29796870547843224,0.0,2019-09-12,91,1
8774,,Wermland Operas Stora Scen,100,Karlstad,Sweden,59.39378,13.48588,1.4520575292965425,,,,0
8775,,"Garden, Konsert & Kongress",100,Linköping,Sweden,58.41324,15.61516,0.0011119492667985354,,,,0
8776,,Engelbrektskyrkan,100,Stockholm,Sweden,59.34382,18.0704,0.1639029950477996,,,,0
8777,,"Nöjesfabriken, Bokn. 054-190080",100,Karlstad,Sweden,59.3769,13.51398,0.3081604097710285,0.000842,2018-11-17,391,4
8778,,Hotel Carlia Uddevalla,100,Uddevalla,Sweden,58.35281,11.94096,0.3783809832406224,,,,0
8779,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8780,,Glasklart Event & Restaurang,100,Malmö,Sweden,55.61507,12.99054,0.005760106560524957,,,,0
8781,,Stiga Sports Arena,100,Eskilstuna,Sweden,59.37912,16.50844,0.11632383714051674,,,,0
8782,,Steninge Slottslada,100,Sigtuna,Sweden,59.61915,17.72342,4.597007385037297,,,,0
8783,,Kungsholms Kyrka,100,Stockholm,Sweden,59.32898,18.04592,0.07145551607976648,,,,0
8784,,Hjorthagskyrkan,100,Stockholm,Sweden,59.35305,18.09563,0.47976937780888856,,,,0
8785,,Västerås Konserthus,100,Västerås,Sweden,59.60902,16.55053,0.29796870547843224,0.0,2019-09-12,92,1
8786,,Kungsbacka Teater,100,Kungsbacka,Sweden,57.48353,12.07656,0.0012624182435454017,,2017-10-13,791,4
8787,,"Stora Salen, Kulturens Hus",100,Luleå,Sweden,65.58272,22.15296,0.2786858384585962,0.000816,2018-08-18,482,1
8788,,Engelbrektskyrkan,100,Stockholm,Sweden,59.34382,18.0704,0.1639029950477996,,,,0
8789,,Wermland Operas Stora Scen,100,Karlstad,Sweden,59.39378,13.48588,1.4520575292965425,,,,0
8790,,"Nöjesfabriken, Bokn. 054-190080",100,Karlstad,Sweden,59.3769,13.51398,0.3081604097710285,0.022459,2017-11-24,749,1
8791,,Steninge Slottslada,100,Sigtuna,Sweden,59.61915,17.72342,4.597007385037297,,,,0
8792,,Hjorthagskyrkan,100,Stockholm,Sweden,59.35305,18.09563,0.47976937780888856,,,,0
8793,,Västerås Domkyrka,100,Västerås,Sweden,59.61441,16.53899,0.21882476279826454,,,,0
8794,,"Garden, Konsert & Kongress",100,Linköping,Sweden,58.41324,15.61516,0.0011119492667985354,,,,0
8795,,Västerås Domkyrka,100,Västerås,Sweden,59.61441,16.53899,0.21882476279826454,,,,0
8796,,Hotel Carlia Uddevalla,100,Uddevalla,Sweden,58.35281,11.94096,0.3783809832406224,,,,0
8797,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8798,,Glasklart Event & Restaurang,100,Malmö,Sweden,55.61507,12.99054,0.005760106560524957,,,,0
8799,,Steninge Slottslada,100,Sigtuna,Sweden,59.61915,17.72342,4.597007385037297,,,,0
8800,,Västerås Konserthus,100,Västerås,Sweden,59.60902,16.55053,0.29796870547843224,,,,0
8801,10000,Hotell Monica,100,Hagfors,Sweden,60.0418,13.69335,0.0012428830201964083,,,,0
8802,,Örebro Konserthus,0,,,,,,0.001774,2019-03-16,273,7
8803,,Fjällräven Center,100,Örnsköldsvik,Sweden,63.28423,18.7243,0.522026989562763,,,,0
8804,,"Lilla Salen, Kulturens Hus",100,Luleå,Sweden,65.58272,22.15296,0.2786858384585962,0.002609,2015-11-21,1484,3
8805,,Berns,100,Stockholm,Sweden,59.3322429,18.0740754,0.05757541334042845,0.0189,2016-04-20,1333,4
8806,,Wermland Operas Stora Scen,100,Karlstad,Sweden,59.39378,13.48588,1.4520575292965425,,,,0
8807,,Steninge Slottslada,100,Sigtuna,Sweden,59.61915,17.72342,4.597007385037297,,,,0
8809,,Arena skövde,100,Skövde,Sweden,58.39386,13.83902,0.0005827472322356128,,,,0
8810,,Kulturkvarteret,100,Kristianstad,Sweden,56.0314431,14.1613952,0.101057841052095,8e-06,,,0
8811,,De Geerhallen,0,,,,,,0.00177,2016-02-12,1402,5
8812,,Engelbrektskyrkan,100,Stockholm,Sweden,59.34382,18.0704,0.1639029950477996,,,,0
8813,,Vårfrukyrkan,100,Enköping,Sweden,59.6356,17.07676,0.04414049993334132,,,,0
8815,,Kungsbacka Teater,100,Kungsbacka,Sweden,57.48353,12.07656,0.0012624182435454017,,2019-05-11,218,24
8816,,Wermland Operas Stora Scen,100,Karlstad,Sweden,59.39378,13.48588,1.4520575292965425,,,,0
8817,,Högalidskyrkan,100,Stockholm,Sweden,59.31795,18.03669,0.08960285729692415,,,,0
8818,,Debaser Strand,100,Stockholm,Sweden,59.3148909,18.0312189,0.25593689788745766,0.021128,,,0
8819,,Linköping Konsert & Kongress,100,Linköping,Sweden,58.4132394,15.615161,0.0010468537602142365,0.006276,2018-12-09,373,8
8820,,Västerås Konserthus,100,Västerås,Sweden,59.60902,16.55053,0.29796870547843224,,,,0
8821,819,Gävle Konserthus,100,Gävle,Sweden,60.6724317,17.1330135,0.0002684580064529748,,,,0
8822,,Västerås Konserthus,100,Västerås,Sweden,59.60902,16.55053,0.29796870547843224,0.006223,2019-05-25,207,4
8823,,Lunds Stadsteater,100,Lund,Sweden,55.70286,13.19666,0.0,0.002459,2017-10-21,788,7
8824,,Glasklart Event & Restaurang,100,Malmö,Sweden,55.61507,12.99054,0.005760106560524957,,,,0
8825,,Conventum Kongress,100,Örebro,Sweden,59.26962,15.20681,0.0,,,,0
8826,,Jarl Kulle Scenen,100,Ängelholm,Sweden,56.24589,12.86827,0.08014104355889787,,,,0
8827,,Allhelgonakyrkan,100,Stockholm,Sweden,59.30963,18.07336,0.032278603237258986,,2019-09-01,109,16
8828,,Annedalskyrkan,100,Gothenburg,Sweden,57.68732,11.95581,0.12988426836834277,,,,0
8829,,Cirkus,100,Stockholm,Sweden,59.3245767,18.0996982,0.0008783066604180032,0.000256,2019-04-17,246,1
8830,,Cirkus,100,Stockholm,Sweden,59.3245767,18.0996982,0.0008783066604180032,0.000256,2019-04-17,246,1
8832,,Flygeln,100,Norrköping,Sweden,58.5880723,16.1848468,0.22179731278504317,0.004683,2019-08-17,124,8
8833,,Annedalskyrkan,100,Gothenburg,Sweden,57.68732,11.95581,0.12988426836834277,,,,0
8834,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8835,,Vasateatern,100,Stockholm,Sweden,59.33422,18.05585,0.0022950724492505335,0.028057,,,0
8836,,Kungsbacka Teater,100,Kungsbacka,Sweden,57.48353,12.07656,0.0012624182435454017,,,,0
8839,,Cirkus,100,Stockholm,Sweden,59.3245767,18.0996982,0.0008783066604180032,0.002788,2019-01-12,342,14
8840,,Kungsholms Kyrka,100,Stockholm,Sweden,59.32898,18.04592,0.07145551607976648,,,,0
8841,,Hjorthagskyrkan,100,Stockholm,Sweden,59.35305,18.09563,0.47976937780888856,,,,0
8842,,Masthuggskyrkan - Göteborg,100,Gothenburg,Sweden,57.69779,11.94059,0.23119107677887288,,,,0
8843,,Västerås Domkyrka,100,Västerås,Sweden,59.61441,16.53899,0.21882476279826454,,,,0
8844,,Kungsholms Kyrka,100,Stockholm,Sweden,59.32898,18.04592,0.07145551607976648,,,,0
8845,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8846,,Masthuggskyrkan - Göteborg,100,Gothenburg,Sweden,57.69779,11.94059,0.23119107677887288,,,,0
8847,,Debaser Strand,100,Stockholm,Sweden,59.3148909,18.0312189,0.25593689788745766,0.006306,2019-06-10,194,12
8848,,Åhaga,100,Borås,Sweden,57.70955,12.94611,1.1587153307988096,,,,0
8849,,Annedalskyrkan,100,Gothenburg,Sweden,57.68732,11.95581,0.08981349309880589,,,,0
8850,,Västerås Konserthus,100,Västerås,Sweden,59.60902,16.55053,0.29796870547843224,0.004682,2018-12-22,364,12
8851,,Sorunda kyrka,100,Nynäshamn,Sweden,59.00991,17.8162,0.18624967913355722,,,,0
8852,,Wermland Operas Stora Scen,100,Karlstad,Sweden,59.39378,13.48588,1.4520575292965425,,,,0
8853,,Wermland Operas Stora Scen,100,Karlstad,Sweden,59.39378,13.48588,1.4520575292965425,,,,0
8854,,Wermland Operas Stora Scen,100,Karlstad,Sweden,59.39378,13.48588,1.4520575292965425,,,,0
8855,,Engelbrektskyrkan,100,Stockholm,Sweden,59.34382,18.0704,0.1639029950477996,,,,0
8856,,Wermland Operas Stora Scen,100,Karlstad,Sweden,59.39378,13.48588,1.4520575292965425,,,,0
8857,,Engelbrektskyrkan,100,Stockholm,Sweden,59.34382,18.0704,0.1639029950477996,,,,0
8858,,Cirkus,100,Stockholm,Sweden,59.3245767,18.0996982,0.0008783066604180032,3e-06,2010-04-06,3559,2
8859,,Cirkus,100,Stockholm,Sweden,59.3245767,18.0996982,0.0008783066604180032,3e-06,2010-04-06,3560,2
8861,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8862,,Cirkus,100,Stockholm,Sweden,59.3245767,18.0996982,0.0008783066604180032,3e-06,2010-04-06,3560,2
8863,,Cirkus,100,Stockholm,Sweden,59.3245767,18.0996982,0.0008783066604180032,3e-06,2010-04-06,3561,2
8864,,Upsell 572,0,,,,,,,,,0
8865,,Karlstad CCC,100,Karlstad,Sweden,59.38268,13.51474,0.32819704171878583,,,,0
8866,,Cirkus,100,Stockholm,Sweden,59.3245767,18.0996982,0.0008783066604180032,3e-06,2010-04-06,3561,2
8867,,KARLSTAD CCC LOUNGE,0,,,,,,,,,0
8868,,Cirkus,100,Stockholm,Sweden,59.3245767,18.0996982,0.0008783066604180032,3e-06,2010-04-06,3562,2
8869,,Rival,100,Stockholm,Sweden,59.31817,18.06365,0.0011119492667985354,,,,0
8870,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8871,,Linköping Konsert & Kongress,100,Linköping,Sweden,58.4132394,15.615161,0.0010468537602142365,,,,0
8872,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8873,,Cirkus,100,Stockholm,Sweden,59.3245767,18.0996982,0.0008783066604180032,0.041135,2018-11-04,435,16
8874,,Cirkus,100,Stockholm,Sweden,59.3245767,18.0996982,0.0008783066604180032,,2017-02-18,1060,13
8875,,Cirkus,100,Stockholm,Sweden,59.3245767,18.0996982,0.0008783066604180032,,2017-02-18,1061,13
8876,,"Karlstad Ccc, Boka På 054-190080",100,Karlstad,Sweden,59.38268,13.51474,0.25272487983674613,,,,0
8877,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8878,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8879,,Fängelset,100,Gothenburg,Sweden,57.71655,12.01491,0.10178545837812644,,,,0
8880,,Vasateatern,100,Stockholm,Sweden,59.33422,18.05585,0.0022950724492505335,,2019-06-27,206,1
8881,,Magle Konserthus,100,Lund,Sweden,55.703,13.19732,0.0,,,,0
8882,,Vasateatern,100,Stockholm,Sweden,59.33422,18.05585,0.0022950724492505335,0.02361,2016-07-05,1296,2
8883,,Västerås Konserthus,100,Västerås,Sweden,59.60902,16.55053,0.29796870547843224,0.0,2019-09-12,133,1
8884,,Lilla Cirkus,0,,,,,,,,,0
8885,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8886,819,Gävle Konserthus,100,Gävle,Sweden,60.6724317,17.1330135,0.0002684580064529748,,2019-09-12,134,16
8887,,Lilla Cirkus,0,,,,,,,,,0
8888,,Västerås Konserthus,100,Västerås,Sweden,59.60902,16.55053,0.29796870547843224,0.0,2019-09-12,135,1
8889,,Lilla Cirkus,0,,,,,,,,,0
8890,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8891,,Lilla Cirkus,0,,,,,,,,,0
8892,,Lilla Cirkus,0,,,,,,,,,0
8893,819,Gävle Konserthus,100,Gävle,Sweden,60.6724317,17.1330135,0.0002684580064529748,1.5e-05,2019-09-12,140,16
8894,,Östergarns bygdegård,0,,,,,,,,,0
8895,,"Scalateatern, Tel. 054-190080",100,Karlstad,Sweden,59.37881,13.49576,0.32621870126447533,,,,0
8896,,Debaser Strand,100,Stockholm,Sweden,59.3148909,18.0312189,0.12110845992122582,0.016265,2019-08-17,166,3
8897,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8898,,Folkets Hus Rute - Lärbro,0,,,,,,,,,0
8899,,"Scalateatern, Tel. 054-190080",100,Karlstad,Sweden,59.37881,13.49576,0.32621870126447533,,,,0
8900,1650,Magasinet Falun,100,Falun,Sweden,60.60396,15.64346,0.0,0.00753,2016-07-07,1303,4
8901,,Malmö Arena,100,Malmö,Sweden,55.60466,12.9877,4.59017282772293,,,,0
8902,,Löfbergs Arena,100,Karlstad,Sweden,59.41108,13.50259,3.470588530449274,,,,0
8903,,Löfbergs Arena,100,Karlstad,Sweden,59.41108,13.50259,3.470588530449274,,,,0
8904,,Lilla Cirkus,0,,,,,,,,,0
8905,,Lilla Cirkus,0,,,,,,,,,0
8906,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8907,,"Scalateatern, Tel. 054-190080",100,Karlstad,Sweden,59.37881,13.49576,0.32621870126447533,,,,0
8908,819,Gävle Konserthus,100,Gävle,Sweden,60.6724317,17.1330135,0.0002684580064529748,0.00753,2016-04-03,1399,3
8909,,Sparbanken Lidköping Arena,100,Lidköping,Sweden,58.49474,13.14436,0.1241756723908173,,,,0
8910,,Sparbanken Lidköping Arena,100,Lidköping,Sweden,58.49474,13.14436,0.1241756723908173,,,,0
8911,,Lilla Cirkus,0,,,,,,,,,0
8912,,Lilla Cirkus,0,,,,,,,,,0
8913,,Almedalsbibliotekets Foaje,100,Visby,Sweden,57.6348,18.29484,0.6409846075749043,,,,0
8914,,Kulturhuset i Ytterjärna,0,,,,,,,,,0
8915,,Berns,100,Stockholm,Sweden,59.3322429,18.0740754,0.05757541334042845,0.134187,2014-02-21,2172,1
8916,700,Fryshuset,100,Stockholm,Sweden,59.30092,18.09015,0.0011353649412925004,0.013307,,,0
8917,700,Fryshuset,100,Stockholm,Sweden,59.30092,18.09015,0.0011353649412925004,0.013307,,,0
8919,,Rival,100,Stockholm,Sweden,59.31817,18.06365,0.0012483460590162504,0.006626,2018-11-23,439,17
8920,,Flygeln,100,Norrköping,Sweden,58.5880723,16.1848468,0.22179731278504317,0.001,2014-11-28,1896,1
8921,,Park Lane,100,Gothenburg,Sweden,57.69827,11.97852,0.042314716328454925,,,,0
8922,,Västerås Konserthus,100,Västerås,Sweden,59.60902,16.55053,0.29796870547843224,0.0,2019-09-12,148,1
